ID,first_name,last_year_sales_dollars
1,Store A,3628.26
2,Store B,8260.39
3,Store C,5439.9
4,Store D,4801.16
5,Store E,6572.68
6,Store F,9698.44
7,Store G,1633.78
8,Store H,1809.15
9,Store I,7500.37
10,Store J,2844.17
11,Store K,9874.83
12,Store L,3198.21
13,Store M,7575.41
14,Store N,3982.12
15,Store O,5570.63
16,Store P,8368.26
17,Store Q,4876.42
18,Store R,5161.59
19,Store S,9358.56
20,Store T,3601.78
21,Store U,7845.65
22,Store V,7957.51
23,Store W,4567.32
24,Store X,8500.43
25,Store Y,4405.34
